,30472.883,30795.385,31121.3,31450.664,31783.514,32119.886,32459.818,34942.237,37614.503
H_Piezo_0,57.962,62.94,62.653,59.031,61.998,64.403,66.723,84.155,98.68
H_Piezo_10,58.281,62.833,62.935,58.495,58.898,64.203,65.676,84.724,98.248
H_Piezo_20,57.053,62.617,64.639,59.283,61.386,62.306,64.054,85.102,96.665
H_Piezo_30,62.735,61.997,58.628,64.344,64.962,59.454,63.083,84.076,96.373
H_Piezo_40,61.482,60.437,57.667,63.454,63.506,60.94,65.961,82.118,95.046
H_Piezo_50,59.535,56.403,61.554,63.505,56.169,61.126,63.719,83.02,93.972
H_Piezo_60,57.585,60.773,58.37,57.121,63.636,60.745,63.159,79.844,92.674
H_Piezo_70,60.294,56.985,56.362,62.328,57.365,57.084,64.636,79.395,90.766
H_Piezo_80,51.648,58.962,61.766,55.964,59.234,63.35,59.837,78.349,89.047
H_Piezo_90,58.234,53.152,60.191,61.103,54.788,63.633,64.03,78.164,87.411
H_Piezo_-90,58.65,55.638,54.907,62.173,56.419,61.681,65.411,79.712,88.501
H_Piezo_-80,53.284,55.018,61.035,53.776,58.764,62.571,62.694,79.379,87.796
H_Piezo_-70,55.248,60.663,52.897,58.942,62.752,59.969,64.162,80.022,90.533
H_Piezo_-60,59.719,55.849,57.971,61.582,60.886,61.489,66.419,80.816,91.395
H_Piezo_-50,50.919,60.056,60.083,57.639,63.34,64.762,63.532,82.887,93.327
H_Piezo_-40,53.244,61.651,62.336,57.753,63.764,65.153,67.101,83.042,94.111
H_Piezo_-30,61.077,56.272,63.237,65.015,62.005,64.203,67.241,83.022,95.808
H_Piezo_-20,56.077,61.688,64.643,60.808,61.65,63.697,65.118,84.861,96.771
H_Piezo_-10,60.101,60.011,64.071,62.242,56.893,62.881,67.256,84.691,97.683
